Order_ID,Customer_Name,City,Age,Product,Quantity,Price,Order_Date
8529,,Bengaluru,35,Mobile,,10000,26-07-2023
5733,,bengaluru,40,,,,26-05-2024
8060,Meghana,Mumbai,35,Camera,2,10000,22-11-2023
9682,Kiran,Delhi,45,Mobile,,,23-05-2023
5616,Kiran,Hyderabad,40,Camera,-1,10000,25-09-2024
2449,  Ramesh  ,Delhi,200,Headphones,,20000,32-13-2022
1404,Sneha,Chennai,35,,2,10000,32-13-2022
4542,Kiran,Hyderabad,35,,2,20000,25-11-2023
4724,,Chennai,45,Mobile,1,15000,05-12-2023
7985,Anita,Mumbai,35,,-1,20000,15-07-2023
6760,Sneha,Mumbai,,,3,,03-05-2024
9620,Sneha,Chennai,-5,Laptop,-1,10000,10-03-2022
3845,Sneha,bengaluru,-5,Mobile,5,15000,27-04-2023
6692,,,45,,-1,15000,25-06-2024
9669,Rahul,bengaluru,200,Camera,5,20000,27-06-2022
9563,Rahul,Bengaluru,,Headphones,1,10000,24-01-2023
9744,Anita,Delhi,45,Camera,3,15000,08-03-2022
7404,,Bengaluru,40,Headphones,1,15000,23-04-2022
6837,Kiran,Chennai,25,Tablet,-1,30000,32-13-2022
2667,Kiran,Hyderabad,,Mobile,1,-5000,23-09-2023
1966,Rahul,,200,Tablet,2,-5000,11-03-2022
3868,Meghana,Mumbai,35,Camera,2,-5000,04-09-2024
6002,Rahul,Delhi,45,Camera,-1,10000,10-09-2022
3432,  Ramesh  ,Delhi,25,Tablet,-1,20000,32-13-2022
3336,Kiran,Chennai,40,Laptop,2,,13-02-2022
1917,Meghana,Chennai,35,Laptop,5,15000,10-04-2024
7401,Arjun,Mumbai,40,Laptop,2,30000,25-07-2024
2252,,bengaluru,45,Mobile,2,30000,04-11-2023
7862,Arjun,bengaluru,45,Headphones,1,20000,07-03-2023
1882,  Ramesh  ,HYDERABAD,200,Laptop,2,30000,10-06-2023
7431,Meghana,HYDERABAD,200,Laptop,5,-5000,27-10-2023
9073,Kiran,Bengaluru,40,Camera,5,,03-06-2024
4770,  Ramesh  ,Chennai,200,Headphones,2,30000,30-04-2024
6856,  Ramesh  ,Bengaluru,45,Camera,1,,20-09-2024
5068,Rahul,Chennai,45,Camera,2,10000,32-13-2022
9996,,Delhi,,Camera,3,-5000,04-06-2022
1632,Anita,bengaluru,35,Headphones,1,30000,09-10-2022
7483,Anita,bengaluru,25,Mobile,,-5000,06-02-2024
3659,Sneha,HYDERABAD,-5,Mobile,,30000,27-10-2023
6594,Anita,Hyderabad,-5,,5,30000,32-13-2022
7585,Meghana,HYDERABAD,200,Tablet,5,30000,20-11-2023
3097,Sneha,Chennai,45,Camera,5,10000,29-05-2024
4786,Rahul,Mumbai,40,Camera,-1,15000,28-10-2022
3261,Anita,Bengaluru,,Laptop,3,-5000,09-05-2022
5512,Sneha,Delhi,30,,1,20000,24-04-2024
3806,,Mumbai,200,Camera,3,20000,20-02-2024
5725,Anita,Mumbai,25,Mobile,3,,32-13-2022
9707,Kiran,Bengaluru,25,Tablet,1,20000,03-01-2023
1625,,Bengaluru,200,Tablet,1,15000,30-07-2023
6806,Arjun,bengaluru,35,Headphones,,-5000,19-12-2023
7090,  Ramesh  ,Delhi,-5,,5,,11-09-2022
2528,Sneha,HYDERABAD,25,Camera,5,-5000,12-02-2024
1721,Anita,bengaluru,40,Laptop,-1,10000,18-03-2023
1882,Meghana,Hyderabad,45,,2,30000,17-05-2022
8500,Rahul,HYDERABAD,25,,1,15000,27-12-2023
7899,Sneha,Delhi,25,,2,20000,30-01-2022
3866,Anita,bengaluru,25,Laptop,5,,19-07-2023
6868,Rahul,Delhi,,Tablet,2,10000,11-07-2024
4641,Arjun,HYDERABAD,35,Tablet,2,10000,09-05-2022
1793,Rahul,Hyderabad,,,-1,-5000,27-03-2024
2913,  Ramesh  ,Bengaluru,45,Camera,,10000,15-05-2024
9033,Sneha,Delhi,45,Camera,,20000,06-03-2024
7231,Kiran,,35,Tablet,1,,32-13-2022
3233,Meghana,Chennai,45,,2,15000,26-02-2022
8928,Arjun,Chennai,40,Headphones,3,20000,05-09-2024
5543,Rahul,HYDERABAD,35,Mobile,1,30000,01-07-2024
9183,,Mumbai,45,Headphones,2,10000,20-06-2023
7726,,Chennai,25,Tablet,3,15000,12-02-2022
5485,  Ramesh  ,Bengaluru,200,Tablet,5,,31-12-2022
3217,Arjun,Mumbai,45,Mobile,,20000,26-09-2023
4879,Sneha,Mumbai,40,Headphones,-1,,01-09-2023
6731,Arjun,Bengaluru,45,Mobile,,,02-02-2022
8423,,Bengaluru,30,Mobile,-1,-5000,28-03-2023
3070,Kiran,Mumbai,35,Laptop,3,-5000,09-01-2024
9916,Rahul,bengaluru,25,Camera,2,15000,17-04-2022
1536,  Ramesh  ,bengaluru,200,,,-5000,22-05-2022
3657,Anita,bengaluru,200,Mobile,3,15000,10-09-2023
8366,Kiran,Hyderabad,25,Laptop,5,,06-06-2023
4896,Anita,HYDERABAD,25,,-1,15000,15-05-2023
5662,Arjun,bengaluru,,Mobile,5,15000,09-12-2023
4932,,Chennai,-5,Headphones,2,-5000,28-11-2022
7034,,HYDERABAD,30,,-1,30000,08-04-2023
4278,Meghana,,-5,,3,,10-11-2022
5330,,bengaluru,200,Laptop,1,20000,25-07-2022
6593,Arjun,Mumbai,-5,Camera,5,15000,11-08-2024
4867,Meghana,Delhi,-5,Tablet,5,30000,04-06-2022
1384,Rahul,HYDERABAD,45,Headphones,5,15000,07-02-2024
8009,Anita,Mumbai,30,Laptop,-1,20000,21-01-2023
2164,Rahul,bengaluru,45,Mobile,,,29-04-2024
2790,Sneha,Bengaluru,25,,5,-5000,32-13-2022
2306,Rahul,,35,Mobile,1,15000,08-12-2023
5415,,HYDERABAD,35,Tablet,3,15000,27-01-2024
3645,Kiran,,-5,Laptop,5,-5000,18-02-2024
4407,Sneha,Chennai,200,,2,,25-06-2023
7192,Sneha,HYDERABAD,35,,2,30000,07-03-2023
3956,Kiran,Mumbai,45,,2,,28-02-2023
6606,Kiran,Hyderabad,25,Tablet,3,,20-12-2022
4723,,Chennai,40,Tablet,5,30000,29-06-2023
5753,Kiran,,200,Laptop,-1,,18-03-2023
9301,Meghana,Hyderabad,45,,2,15000,12-03-2022
5628,,Mumbai,,Camera,-1,10000,14-03-2022
9186,Kiran,bengaluru,200,Laptop,,-5000,04-08-2024
7361,Arjun,Bengaluru,200,Laptop,,20000,28-06-2023
9975,Kiran,Chennai,30,Camera,5,-5000,22-09-2022
6173,Rahul,,25,Mobile,-1,30000,31-07-2024
4216,Anita,Chennai,35,Camera,-1,15000,16-11-2023
9741,Rahul,Mumbai,35,Camera,-1,-5000,17-08-2024
7679,Anita,Hyderabad,25,,2,20000,11-09-2024
5481,,Bengaluru,45,Headphones,,10000,16-02-2024
8790,Sneha,Mumbai,-5,Laptop,-1,20000,04-04-2023
3892,Anita,bengaluru,,Laptop,5,20000,27-07-2022
1697,Kiran,Delhi,35,Camera,,-5000,04-08-2024
5372,  Ramesh  ,Chennai,25,,2,20000,03-02-2022
3639,,Hyderabad,40,Camera,5,30000,23-01-2022
2274,Sneha,bengaluru,40,Headphones,,15000,11-03-2022
4718,Sneha,HYDERABAD,-5,,-1,20000,30-03-2023
1143,Rahul,,-5,,1,20000,04-09-2024
7751,Rahul,Chennai,30,Mobile,5,15000,05-11-2023
5135,Rahul,Hyderabad,,Laptop,1,10000,27-01-2023
7938,,Bengaluru,200,,2,20000,31-01-2023
1242,  Ramesh  ,,-5,,2,30000,30-01-2024
6901,  Ramesh  ,Delhi,25,Camera,2,15000,04-05-2023
3986,Rahul,Delhi,200,,1,20000,21-07-2024
2912,Sneha,Bengaluru,45,,2,-5000,32-13-2022
6777,Kiran,Mumbai,25,Mobile,-1,,32-13-2022
9932,  Ramesh  ,Delhi,-5,Tablet,3,30000,01-06-2023
1616,Meghana,Hyderabad,30,Tablet,,,22-08-2022
9433,Rahul,Hyderabad,25,Mobile,3,10000,11-11-2023
6573,Sneha,Bengaluru,35,,2,10000,17-02-2024
8723,  Ramesh  ,Mumbai,30,Tablet,,-5000,11-08-2024
2991,Anita,bengaluru,-5,Mobile,5,30000,20-06-2023
8644,,,200,,,30000,21-08-2024
3775,  Ramesh  ,Bengaluru,40,Laptop,,30000,02-01-2024
3838,Kiran,Mumbai,,Tablet,5,30000,30-06-2022
9414,Anita,HYDERABAD,,Mobile,1,20000,14-09-2022
8984,Rahul,,30,Laptop,5,15000,26-09-2023
4088,Arjun,Mumbai,,,3,15000,03-07-2022
3994,,Mumbai,35,Camera,1,15000,15-11-2022
1709,,Hyderabad,40,Laptop,2,15000,08-07-2023
4644,Anita,Chennai,40,Mobile,,20000,20-09-2023
3747,Kiran,Hyderabad,,Tablet,-1,20000,06-05-2024
7460,Meghana,Delhi,200,Tablet,3,15000,12-04-2024
6740,  Ramesh  ,Mumbai,35,Mobile,,15000,10-03-2023
1175,  Ramesh  ,bengaluru,30,Headphones,5,-5000,29-07-2024
4384,Anita,bengaluru,35,,5,10000,28-02-2022
4874,Kiran,Mumbai,45,Headphones,2,10000,09-01-2023
6529,,HYDERABAD,30,Headphones,2,-5000,01-07-2024
6328,Meghana,HYDERABAD,35,,2,-5000,32-13-2022
7837,Sneha,Bengaluru,,Laptop,5,,29-07-2024
7642,Meghana,Bengaluru,200,Mobile,1,15000,28-05-2023
5889,Anita,HYDERABAD,200,Headphones,1,30000,31-08-2024
7764,Arjun,,40,Camera,-1,30000,18-10-2022
3915,Kiran,Chennai,30,Headphones,3,20000,32-13-2022
1956,Arjun,bengaluru,-5,,2,,18-11-2023
9584,Kiran,Mumbai,200,Mobile,5,,26-03-2024
6811,Kiran,HYDERABAD,45,Laptop,-1,,13-05-2022
3181,Sneha,Hyderabad,45,Tablet,5,20000,01-02-2022
6704,Kiran,Bengaluru,30,Tablet,5,10000,11-05-2023
4653,Sneha,bengaluru,-5,,1,15000,30-01-2022
7541,  Ramesh  ,HYDERABAD,-5,Headphones,-1,10000,23-04-2024
8069,Kiran,Mumbai,40,Mobile,2,30000,26-12-2022
6831,Meghana,HYDERABAD,35,Camera,2,,28-04-2023
3691,Anita,Hyderabad,25,Laptop,,10000,15-02-2024
4083,,Hyderabad,30,,2,15000,04-11-2023
3313,,Mumbai,45,Headphones,1,15000,22-02-2024
7999,Kiran,bengaluru,25,,3,15000,02-06-2023
8984,Rahul,,30,Laptop,5,15000,26-09-2023
5158,,bengaluru,30,Mobile,5,,31-03-2024
5498,Anita,Bengaluru,35,Mobile,3,15000,30-05-2022
5277,  Ramesh  ,bengaluru,40,Laptop,2,20000,26-05-2024
1301,,Mumbai,40,,-1,15000,14-06-2023
5500,Arjun,,,Camera,2,20000,06-01-2022
7523,Rahul,Chennai,,Mobile,-1,30000,22-03-2022
2620,Rahul,Mumbai,,Camera,3,10000,15-05-2024
2986,Kiran,HYDERABAD,30,,-1,20000,26-09-2024
8102,Arjun,HYDERABAD,-5,Laptop,1,-5000,32-13-2022
9419,  Ramesh  ,,200,Mobile,5,15000,15-06-2024
5937,,Chennai,,Camera,1,30000,07-08-2024
4203,Sneha,Mumbai,200,Mobile,5,15000,13-01-2023
5062,Sneha,Delhi,25,Camera,2,-5000,05-09-2022
6854,,Delhi,40,Laptop,3,,05-04-2022
2906,Arjun,Delhi,35,,,,30-11-2022
3136,Kiran,Bengaluru,40,,5,-5000,12-08-2022
8759,Sneha,bengaluru,35,Tablet,-1,20000,13-06-2022
9792,Kiran,Chennai,,,3,10000,02-12-2022
8991,,Bengaluru,35,Tablet,-1,15000,32-13-2022
5757,  Ramesh  ,bengaluru,40,Laptop,2,15000,23-03-2024
3120,Rahul,Bengaluru,-5,Camera,3,30000,01-05-2024
6486,,Delhi,,Tablet,5,-5000,24-01-2023
4677,,Hyderabad,45,Mobile,3,15000,17-01-2022
2929,Arjun,Delhi,45,Laptop,1,-5000,10-06-2024
9776,Sneha,Chennai,-5,Laptop,-1,,17-02-2023
8378,Arjun,,-5,,,-5000,32-13-2022
2138,Kiran,Hyderabad,30,Mobile,3,30000,16-08-2024
1307,Rahul,Bengaluru,45,Mobile,5,-5000,01-12-2022
3520,Rahul,Bengaluru,200,Mobile,5,15000,13-02-2022
6356,Sneha,HYDERABAD,30,Laptop,3,10000,06-04-2024
4670,Rahul,Chennai,,Camera,1,,09-04-2024
3735,Kiran,,,Headphones,,15000,23-02-2023
6276,Arjun,bengaluru,-5,Laptop,3,15000,29-04-2024
8833,Sneha,bengaluru,200,,5,-5000,27-06-2022
1886,Anita,,35,Mobile,1,10000,10-01-2022
5796,Kiran,,-5,Tablet,3,15000,23-02-2024
5567,Arjun,HYDERABAD,25,Headphones,5,20000,03-03-2023
9680,Meghana,Chennai,45,Mobile,2,15000,02-07-2024
9435,Kiran,Mumbai,30,Laptop,,,02-01-2023
1197,Meghana,Delhi,40,Mobile,5,30000,18-10-2022
9896,Kiran,Mumbai,30,Headphones,,-5000,32-13-2022
9125,Anita,Delhi,-5,Camera,2,-5000,17-08-2022
4199,Kiran,,25,,1,20000,13-12-2022
4412,  Ramesh  ,Delhi,-5,Headphones,5,10000,20-05-2022
6220,Sneha,Delhi,35,,1,15000,27-10-2023
2646,Sneha,Delhi,45,Laptop,,10000,22-01-2024
1329,Anita,,,Tablet,5,-5000,17-03-2023
8227,Anita,Delhi,200,Camera,,20000,32-13-2022
7452,Rahul,Delhi,200,Mobile,1,-5000,03-03-2023
9457,Kiran,Mumbai,45,Headphones,5,20000,29-09-2023
8743,Kiran,Chennai,45,Tablet,3,20000,07-09-2023
4610,Meghana,Hyderabad,,Camera,3,-5000,14-07-2024
8630,Rahul,Bengaluru,45,Tablet,1,-5000,06-03-2024
5994,Arjun,Hyderabad,200,,5,10000,21-08-2023
7533,,bengaluru,45,Camera,,15000,10-03-2023
8012,Kiran,,200,Laptop,5,20000,26-04-2024
1294,Sneha,Hyderabad,200,Laptop,1,,20-11-2023
1597,Meghana,Delhi,-5,Laptop,3,10000,21-09-2022
2028,Meghana,Hyderabad,35,Tablet,5,30000,07-06-2024
5222,Meghana,Bengaluru,45,Tablet,1,10000,19-12-2022
1336,Kiran,Delhi,35,Laptop,2,10000,08-12-2022
9599,,Chennai,40,Camera,-1,10000,11-11-2023
2519,  Ramesh  ,Mumbai,-5,Laptop,,-5000,08-03-2024
9491,Arjun,Chennai,25,Headphones,5,15000,32-13-2022
6756,Meghana,bengaluru,25,Laptop,-1,30000,24-07-2024
4748,Meghana,Mumbai,35,Mobile,3,10000,29-12-2023
5117,Anita,Bengaluru,,Tablet,-1,10000,06-10-2023
7636,Arjun,Hyderabad,,Mobile,,20000,08-10-2023
2016,Arjun,Mumbai,-5,,,30000,20-07-2023
8544,Anita,HYDERABAD,35,Tablet,3,20000,26-02-2024
8025,Meghana,Bengaluru,45,Tablet,-1,,32-13-2022
8489,Sneha,HYDERABAD,40,Camera,1,20000,17-02-2022
3044,Kiran,HYDERABAD,-5,Mobile,3,15000,07-08-2024
8467,Meghana,bengaluru,-5,Headphones,-1,-5000,32-13-2022
9347,Arjun,Bengaluru,25,,-1,30000,15-10-2022
4227,Arjun,Mumbai,25,Headphones,,20000,04-10-2022
7843,Rahul,Hyderabad,25,,,20000,18-05-2024
8548,Kiran,Hyderabad,200,Camera,3,,31-07-2024
1417,Anita,Mumbai,,,2,20000,29-11-2022
9721,Meghana,Bengaluru,25,Laptop,5,10000,32-13-2022
3105,,HYDERABAD,45,Mobile,5,,15-10-2022
1392,Meghana,Hyderabad,45,Camera,2,10000,26-02-2024
1486,Meghana,HYDERABAD,35,,3,10000,26-03-2024
9543,Meghana,HYDERABAD,200,,3,15000,15-04-2022
3895,,Hyderabad,30,Headphones,3,,24-02-2023
4773,Anita,,30,Tablet,1,30000,25-04-2023
2161,,HYDERABAD,45,Laptop,1,,32-13-2022
9252,Sneha,Bengaluru,-5,,-1,-5000,02-07-2024
2882,Rahul,,40,Headphones,5,10000,24-03-2024
4772,Anita,bengaluru,200,Camera,3,30000,19-04-2023
4645,Sneha,,,Camera,-1,15000,10-06-2022
9865,Sneha,Delhi,30,Headphones,5,20000,07-01-2023
5137,Meghana,bengaluru,45,Camera,-1,10000,16-02-2023
7813,Meghana,Chennai,35,Laptop,2,15000,06-09-2024
1784,Kiran,Bengaluru,25,Headphones,3,-5000,06-01-2024
6499,,Hyderabad,,Camera,2,10000,10-01-2022
3017,Sneha,Chennai,40,Tablet,2,-5000,14-12-2023
8206,Rahul,,40,,3,30000,27-06-2024
2823,Kiran,HYDERABAD,-5,,1,10000,32-13-2022
3338,Arjun,Mumbai,40,Laptop,-1,30000,08-11-2023
8027,Arjun,Chennai,35,Laptop,3,15000,18-11-2023
7565,Anita,HYDERABAD,45,Mobile,3,15000,10-11-2023
2363,  Ramesh  ,Chennai,,Laptop,-1,,15-01-2022
7090,,HYDERABAD,35,Mobile,1,20000,18-08-2023
7217,Rahul,Bengaluru,35,,-1,10000,03-04-2022
7738,  Ramesh  ,Hyderabad,45,Mobile,5,,12-10-2022
3703,  Ramesh  ,Bengaluru,30,Tablet,2,20000,01-10-2023
4374,,bengaluru,35,,3,15000,26-01-2023
1922,Kiran,Hyderabad,30,Mobile,-1,-5000,07-06-2022
5956,Meghana,Hyderabad,200,Laptop,-1,30000,12-05-2022
3394,  Ramesh  ,HYDERABAD,,Mobile,3,-5000,15-02-2024
8531,Meghana,Delhi,40,Headphones,1,,04-04-2024
8080,Kiran,Chennai,25,Headphones,1,20000,09-02-2023
6944,Arjun,HYDERABAD,-5,Camera,-1,15000,26-03-2023
8446,Anita,bengaluru,-5,Laptop,5,15000,07-01-2022
8829,  Ramesh  ,bengaluru,40,Camera,-1,-5000,01-10-2022
4548,Rahul,HYDERABAD,,Laptop,5,-5000,32-13-2022
2439,  Ramesh  ,Delhi,,,1,20000,10-04-2024
5151,Arjun,HYDERABAD,35,Laptop,3,30000,21-05-2023
2273,,bengaluru,-5,Tablet,-1,-5000,10-06-2022
6040,  Ramesh  ,Delhi,40,,3,-5000,19-03-2024
8383,  Ramesh  ,Mumbai,35,Mobile,5,-5000,22-06-2024
2041,Arjun,Bengaluru,,,1,,19-07-2022
4097,Rahul,Mumbai,,,1,30000,16-05-2024
7617,Sneha,Delhi,40,Headphones,,20000,01-12-2023
4644,Meghana,Mumbai,40,Tablet,,30000,19-08-2022
6986,  Ramesh  ,,40,Headphones,5,15000,13-03-2023
3161,Meghana,Mumbai,200,Mobile,1,,30-05-2023
9613,Kiran,Delhi,,Tablet,5,30000,18-04-2024
8972,Kiran,Delhi,,Laptop,-1,,20-05-2024
2098,Meghana,bengaluru,30,,1,10000,09-10-2023
3431,Kiran,Hyderabad,,Headphones,1,10000,06-05-2023
1918,  Ramesh  ,Mumbai,,Headphones,2,15000,02-01-2022
6781,,Delhi,200,Headphones,2,20000,24-01-2023
9651,  Ramesh  ,Chennai,40,Mobile,5,15000,21-02-2023
9321,Rahul,Bengaluru,35,Mobile,,30000,06-08-2023
6775,Sneha,,40,Headphones,5,20000,21-03-2024
2538,Sneha,HYDERABAD,,Camera,5,30000,04-05-2024
6241,Meghana,Delhi,25,Headphones,-1,-5000,25-09-2024
8291,Kiran,,45,,1,20000,16-08-2023
2823,,Hyderabad,,Laptop,3,10000,12-08-2023
6810,Rahul,Bengaluru,35,Laptop,5,20000,15-04-2022
8544,Rahul,Chennai,30,Camera,5,,02-08-2024
2897,Kiran,Delhi,45,,5,,22-02-2022
6119,,Bengaluru,30,Laptop,,10000,14-07-2022
5670,Meghana,Chennai,200,,3,20000,30-03-2023
6977,Arjun,Mumbai,200,Camera,3,30000,08-09-2022
8742,,HYDERABAD,-5,Tablet,1,15000,32-13-2022
1946,Rahul,,45,,3,15000,21-04-2022
1994,  Ramesh  ,Mumbai,35,,2,10000,15-01-2022
3645,Arjun,Delhi,-5,Headphones,1,30000,23-03-2024
4875,Arjun,HYDERABAD,25,,,30000,02-04-2023
4318,Arjun,,-5,,1,20000,32-13-2022
3368,Anita,Mumbai,-5,Tablet,1,,26-10-2023
8641,Arjun,bengaluru,200,Laptop,3,,24-02-2022
6343,Kiran,HYDERABAD,30,Headphones,,20000,10-05-2024
6968,Rahul,Delhi,35,Camera,1,15000,25-03-2022
1681,,bengaluru,-5,Tablet,3,30000,16-12-2023
3416,Anita,,,Tablet,1,-5000,07-04-2022
2941,Kiran,Delhi,,Laptop,2,-5000,03-12-2022
4384,  Ramesh  ,,200,Laptop,-1,15000,18-06-2022
9684,Kiran,Chennai,25,Mobile,3,10000,32-13-2022
1182,Anita,Delhi,-5,Mobile,,10000,25-08-2022
4086,Sneha,,35,Mobile,3,10000,22-06-2022
5713,Rahul,Bengaluru,30,Tablet,3,15000,16-10-2023
4096,Rahul,Chennai,200,Camera,,10000,03-06-2024
4139,Anita,,-5,Laptop,-1,10000,19-10-2022
8412,Meghana,,35,Mobile,-1,20000,10-03-2024
9758,Rahul,Chennai,45,Headphones,,30000,20-10-2023
6958,Rahul,bengaluru,-5,Mobile,2,20000,23-09-2022
9476,Meghana,Chennai,25,Tablet,3,,15-02-2024
6672,Kiran,Hyderabad,30,Mobile,5,,15-07-2022
8954,,bengaluru,45,Laptop,2,-5000,29-12-2023
1148,Anita,Mumbai,200,Laptop,1,20000,02-05-2023
2907,  Ramesh  ,Mumbai,40,,-1,30000,21-06-2024
7989,Sneha,Bengaluru,200,,2,30000,11-09-2023
7144,Kiran,bengaluru,200,,-1,15000,12-02-2024
5966,Rahul,Chennai,25,Mobile,,10000,06-12-2022
6080,Arjun,Hyderabad,35,,1,-5000,21-06-2024
3408,Rahul,HYDERABAD,200,,3,30000,10-08-2023
4505,,bengaluru,30,,5,,01-10-2022
2995,Arjun,Delhi,25,Camera,5,20000,25-09-2022
5841,Meghana,,45,Laptop,-1,,32-13-2022
4631,Anita,Bengaluru,-5,Mobile,,-5000,13-01-2023
9625,Sneha,Chennai,35,Headphones,-1,20000,13-09-2024
5335,Arjun,Mumbai,200,Camera,1,15000,32-13-2022
3670,,Delhi,200,Tablet,,-5000,06-09-2023
6505,  Ramesh  ,Hyderabad,40,Tablet,5,,24-05-2023
2651,  Ramesh  ,Bengaluru,,Tablet,2,30000,18-03-2023
2283,Anita,Bengaluru,-5,Camera,3,,29-09-2022
4157,Rahul,Bengaluru,35,Mobile,,30000,03-10-2023
2191,Kiran,,200,Mobile,,-5000,08-09-2022
2287,  Ramesh  ,Mumbai,200,Camera,2,,02-07-2023
6392,Sneha,Hyderabad,200,Headphones,2,30000,32-13-2022
5299,Arjun,Bengaluru,,Laptop,1,10000,22-01-2023
5815,Rahul,Delhi,-5,,,10000,27-02-2022
6855,,Chennai,45,Mobile,1,-5000,12-11-2023
6409,Kiran,Bengaluru,40,Laptop,3,-5000,27-07-2024
6092,  Ramesh  ,Chennai,25,Camera,5,10000,04-09-2024
7229,Meghana,HYDERABAD,40,Mobile,1,15000,31-05-2022
8117,Sneha,Bengaluru,,Mobile,,30000,14-12-2023
1406,Anita,Delhi,-5,Mobile,-1,20000,26-12-2022
9080,Meghana,Bengaluru,30,Headphones,-1,,23-08-2022
1071,Meghana,,45,Tablet,1,30000,01-01-2022
1675,  Ramesh  ,Chennai,40,,3,,11-03-2024
4167,Kiran,,25,Tablet,5,,08-02-2022
7397,Sneha,Delhi,-5,Headphones,,,14-10-2022
3744,Kiran,Chennai,45,,-1,,12-06-2023
3384,,Hyderabad,40,Laptop,,10000,08-04-2023
4367,Sneha,Bengaluru,30,Headphones,2,15000,03-12-2023
4310,,Mumbai,,Headphones,5,20000,10-05-2023
3681,Meghana,Mumbai,40,,1,,23-06-2023
5179,Kiran,HYDERABAD,,Headphones,-1,10000,07-09-2022
4690,Rahul,Mumbai,30,Camera,1,30000,20-05-2022
3593,,Mumbai,30,Laptop,2,20000,13-01-2024
4660,  Ramesh  ,Delhi,-5,Tablet,-1,30000,03-11-2023
3424,Meghana,Delhi,,Tablet,1,-5000,17-07-2022
6997,Anita,Hyderabad,35,Laptop,1,15000,14-01-2023
3838,,Mumbai,25,,3,10000,04-07-2022
7948,Arjun,Delhi,,Laptop,,30000,30-05-2023
8027,Arjun,Chennai,,Camera,5,15000,11-10-2022
4830,Meghana,Mumbai,40,Mobile,3,,22-01-2024
7468,Sneha,HYDERABAD,40,Mobile,3,15000,25-08-2022
7154,Kiran,bengaluru,,Camera,3,20000,12-02-2024
9989,,Hyderabad,-5,Headphones,2,,15-03-2024
8347,Sneha,Hyderabad,35,,-1,10000,01-08-2024
3999,Rahul,,30,Tablet,5,-5000,19-05-2022
7997,Rahul,,45,,,20000,06-02-2022
7993,Arjun,HYDERABAD,200,Tablet,,-5000,24-05-2023
3073,,bengaluru,40,,,15000,26-03-2023
2325,Kiran,Mumbai,45,,,10000,10-12-2023
8768,Meghana,Chennai,40,Camera,1,,26-10-2023
3179,Anita,,45,Tablet,1,10000,14-02-2024
6327,  Ramesh  ,Mumbai,-5,Camera,5,-5000,24-01-2022
4406,  Ramesh  ,Chennai,30,Mobile,5,10000,17-01-2024
2239,Arjun,Mumbai,45,Headphones,,30000,22-04-2023
1958,Kiran,Delhi,200,Mobile,3,-5000,26-12-2022
8465,Sneha,Bengaluru,-5,,5,10000,18-05-2023
3709,Meghana,HYDERABAD,25,Laptop,2,30000,09-10-2023
8648,  Ramesh  ,HYDERABAD,-5,Tablet,1,15000,13-12-2023
8737,Anita,,25,Tablet,2,10000,11-09-2022
7031,Arjun,Bengaluru,30,Mobile,,10000,04-08-2022
4428,Kiran,Mumbai,25,Mobile,2,20000,23-02-2022
5869,Sneha,Mumbai,35,Tablet,3,-5000,25-03-2024
3263,Rahul,Chennai,40,Camera,2,15000,13-08-2022
3580,Arjun,Chennai,200,Camera,1,15000,09-08-2023
6162,Rahul,HYDERABAD,35,Laptop,5,15000,03-02-2024
7468,Rahul,Mumbai,200,Camera,2,,22-04-2023
9472,  Ramesh  ,Chennai,35,Camera,5,10000,02-07-2022
7998,Meghana,bengaluru,45,Laptop,2,10000,24-11-2023
9040,Meghana,HYDERABAD,200,,1,,08-08-2023
9277,Rahul,Chennai,,Headphones,2,30000,20-09-2022
3356,Meghana,Delhi,45,Tablet,5,,25-09-2024
1445,Rahul,Delhi,35,,5,-5000,23-05-2023
1011,Sneha,Bengaluru,45,Tablet,,10000,23-03-2024
1110,Kiran,bengaluru,200,Tablet,1,30000,24-06-2023
2218,Anita,Bengaluru,30,Tablet,,15000,32-13-2022
1242,Kiran,Mumbai,35,Mobile,5,10000,32-13-2022
7033,,HYDERABAD,35,Camera,3,20000,28-01-2023
8024,Rahul,HYDERABAD,35,Mobile,,30000,18-12-2022
3759,  Ramesh  ,Hyderabad,45,Mobile,3,30000,03-08-2022
1004,Kiran,Hyderabad,30,Headphones,1,20000,14-07-2023
4490,Anita,HYDERABAD,40,Headphones,,30000,21-05-2022
4695,Kiran,Mumbai,35,,3,,22-03-2023
9841,Meghana,Mumbai,30,Mobile,,30000,26-06-2022
2591,Meghana,Hyderabad,,Headphones,5,20000,08-06-2024
6692,  Ramesh  ,,-5,Mobile,3,20000,11-11-2023
4625,Rahul,,25,Camera,5,,12-10-2023
9302,  Ramesh  ,Mumbai,200,Laptop,1,30000,03-07-2024
9263,Anita,Hyderabad,25,Camera,-1,15000,19-06-2024
9834,Anita,Bengaluru,,Mobile,3,20000,02-12-2022
4161,  Ramesh  ,HYDERABAD,,Laptop,3,20000,27-09-2022
4385,Arjun,bengaluru,45,Camera,3,30000,15-03-2024
2232,Arjun,HYDERABAD,40,,3,,06-01-2023
5786,Rahul,Delhi,30,Mobile,-1,,10-06-2024
4281,Kiran,bengaluru,35,Tablet,,15000,17-08-2022
5060,,Hyderabad,35,Camera,5,,10-01-2022
1068,  Ramesh  ,Hyderabad,30,Tablet,1,15000,15-03-2023
